label,x,y
0,97.9,57.0899
1,29.237700000000004,108.7416
0,101.6551,76.3591
9,109.7525,141.8555
6,147.9673,42.4628
1,52.64019999999999,86.94120000000001
2,193.3322,197.3064
9,105.22579999999999,159.4207
0,104.6545,51.1198
0,100.6694,68.8101
1,45.071299999999994,138.514
0,101.1759,67.89500000000001
8,145.4335,159.0719
7,128.525155,182.0897
0,82.9675,44.0381
0,84.4887,75.3674
9,100.2938,156.3175
3,207.5272,152.3678
2,153.1911,196.2662
0,95.2778,47.1537
7,96.78190000000001,201.6221
7,100.7287,179.4417
9,82.17869999999999,165.0966
1,52.053799999999995,105.6335
9,94.8569,178.3619
7,94.5038,212.9293
2,148.4843,221.0706
7,134.37904,180.9308
1,46.08540000000001,102.8012
8,153.5827,119.04032
3,185.7481,133.33741
1,56.0213,168.5487
1,45.0977,125.91924
7,138.8286,165.92000000000002
6,133.7361,33.7072
7,96.798,198.0823
7,124.0323,199.8447
1,55.8049,168.85399999999998
8,161.0592,125.35918
4,84.6685,124.07952
8,148.0924,143.9217
0,80.4961,66.6226
9,108.0786,170.463
0,72.2415,55.697900000000004
7,126.84832,199.1224
2,117.7527,185.3593
0,117.1377,74.5424
3,221.37220000000002,112.2569
4,98.2242,102.5335
7,95.5743,191.2777
8,175.32319999999999,125.24271
4,91.1605,134.53183
0,99.2544,58.49679999999999
8,173.7028,158.0721
9,113.4433,129.11207
0,114.4495,73.0195
6,135.60514,70.55879999999999
3,186.3784,131.44723
2,176.4896,179.8629
5,141.9951,87.70060000000001
3,216.26749999999998,129.14504
1,50.9016,181.2003
0,88.5529,53.2813
8,162.108,165.9784
6,140.9218,66.6729
9,106.53280000000001,151.5165
8,137.82388,94.9485
2,191.528,196.5403
4,70.6986,114.619
6,134.99753,24.284999999999997
0,86.25630000000001,62.5219
1,50.754900000000006,148.8132
0,92.37129999999999,59.781800000000004
8,146.8829,163.8081
7,128.93447,211.9701
0,86.1151,60.728300000000004
5,132.38246,96.1061
8,151.83089999999999,138.6349
6,155.5991,71.23830000000001
6,132.95549,55.596599999999995
7,121.71769,171.0905
1,184.1367,175.8342
5,130.5758,96.9774
1,55.7376,163.4576
9,103.7154,160.5068
1,52.4924,93.54419999999999
1,52.7548,119.98985
8,165.90359999999998,152.9759
1,39.707800000000006,160.4882
0,90.2757,68.3615
2,155.7944,207.5359
6,133.82704999999999,52.3458
2,151.8319,191.5651
9,185.821,143.10660000000001
3,194.96370000000002,130.8995
7,111.4633,182.35399999999998
0,94.8031,41.6524
0,80.45179999999999,46.2375
5,126.80103,97.8357
1,28.746499999999997,128.519627
5,128.916339,89.4959
7,119.12093,195.2985
3,216.23149999999998,126.42818
1,42.4888,114.5679
7,133.62215,182.6204
5,127.73905,103.0698
9,128.353202,125.21458
2,175.2852,172.88920000000002
6,142.0703,31.929299999999998
3,186.345,138.2395
4,75.2067,125.07418
2,152.5038,213.02609999999999
1,45.821600000000004,158.5814
3,211.7982,112.7486
1,41.414500000000004,126.96567
8,164.312,141.0475
3,183.5893,111.7261
2,190.195,180.2692
9,92.5236,154.4441
2,166.5156,205.9946
6,153.8408,56.1737
9,107.041,140.9959
0,83.15209999999999,53.117000000000004
0,78.4889,79.78999999999999
0,73.1531,67.854
4,105.69030000000001,130.05105
8,166.8852,115.2556
9,91.362,153.49869999999999
5,148.0703,98.7655
5,165.7505,82.66839999999999
0,88.50739999999999,78.93119999999999
4,84.6981,143.9453
0,84.46809999999999,47.789500000000004
9,112.7041,151.1966
0,117.897,63.959500000000006
4,72.7218,119.79323
6,136.09855,48.829800000000006
1,38.53959999999999,153.30270000000002
4,103.84,133.33115
4,105.8113,102.3055
4,68.5261,134.21121
4,106.8176,134.2217
2,159.8267,193.0125
0,77.33070000000001,54.219300000000004
1,59.462,185.4568
1,42.3184,140.9775
0,101.2264,54.07470000000001
4,89.2608,104.1912
4,97.9359,101.58070000000001
0,83.19980000000001,40.3779
7,96.1807,202.91500000000002
0,104.0972,79.4263
9,106.2211,162.0201
1,49.324600000000004,85.83709999999999
2,182.8139,192.4448
6,157.2561,56.642700000000005
3,224.2245,138.1843
3,225.34,142.3956
8,158.1738,152.6079
3,185.1172,138.935
4,97.2795,130.67335
6,162.3629,63.236000000000004
3,217.64960000000002,111.8421
5,136.23494,86.8654
3,197.67579999999998,124.9285
2,160.5898,219.02249999999998
9,121.84688,130.05316
6,160.47910000000002,41.8621
5,155.4493,94.923
7,106.05709999999999,177.5389
3,207.9291,92.6894
4,109.0969,103.834
5,191.8484,96.1542
7,119.42378,174.804
3,202.57510000000002,109.4788
6,143.2731,22.447999999999993
6,141.654,25.090999999999994
5,150.6624,91.79650000000001
5,175.77859999999998,91.1451
4,68.3226,121.55402
0,113.8047,53.2752
9,112.0257,152.3315
2,180.7332,168.1264
3,182.9419,134.65107
0,110.3518,47.5437
8,168.1395,141.2176
6,137.84001,24.040999999999997
1,50.672799999999995,99.8528
6,137.30129,63.21639999999999
2,173.8162,215.8874
9,96.17439999999999,159.5961
0,75.17179999999999,46.9619
9,123.49783,113.8927
2,165.4171,202.26
5,148.6165,105.7835
2,171.9899,183.02960000000002
8,167.6403,138.528
2,145.0772,189.2778
6,135.18336,50.1708
9,119.81781,122.02394
2,163.4365,190.34890000000001
5,154.4321,94.3541
6,143.4762,32.662800000000004
9,77.0678,166.1738
1,27.034000000000006,122.42612
7,112.6535,210.0353
4,103.4208,101.2109
9,97.207,154.6997
3,226.81889999999999,114.1177
9,123.72379,131.18493
6,152.801,39.604699999999994
2,155.85320000000002,214.08350000000002
8,165.9442,138.2383
6,147.6795,65.926
6,142.7735,22.474000000000004
5,184.8096,79.0235
4,78.61189999999999,106.9607
5,166.9806,90.2801
1,56.3172,183.5712
0,97.1164,38.4855
3,187.02,127.118974
1,46.4674,117.7865
7,88.0514,213.35989999999998
3,218.77460000000002,150.3184
3,202.192,121.13622
8,147.2391,167.9383
3,226.23309999999998,124.22362
2,177.4269,197.88060000000002
4,90.97919999999999,113.7159
3,212.8979,114.1179
8,153.5224,148.951
4,90.4664,104.811
6,157.0618,70.93690000000001
0,86.83850000000001,37.528099999999995
2,162.1905,197.7832
2,156.2075,190.3953
5,131.99358,132.82982
0,84.7803,46.054
0,84.44030000000001,48.1756
8,158.9834,161.1592
6,143.3363,75.503
5,149.0941,99.7849
2,186.1064,195.83100000000002
7,129.40357,196.6481
8,155.1225,162.5824
8,143.269,139.1369
6,142.3411,23.171999999999997
6,158.3276,71.4496
2,180.9568,182.34300000000002
4,92.00710000000001,96.1385
9,128.494154,124.7503
1,40.0415,139.9993
0,84.4499,42.1293
3,186.6564,119.63312
8,163.5277,144.6453
6,161.4178,38.01220000000001
9,104.0457,152.9708
3,229.969,128.0753845
3,214.0578,132.72879
5,191.7843,91.8075
4,78.438,124.40562
0,100.37780000000001,82.9751
3,221.4438,136.26193
4,90.08840000000001,119.68339
7,86.99549999999999,205.7918
5,144.4888,92.75460000000001
0,88.3184,145.6424
5,184.9881,100.98740000000001
1,47.1605,174.9447
5,142.7957,99.8728
6,135.66128,19.057000000000002
9,92.2698,166.959
8,148.4179,143.0751
8,161.4194,164.1954
5,134.65449,102.88810000000001
7,107.4674,189.8845
1,60.102500000000006,181.3046
4,77.87360000000001,139.0073
3,207.7077,142.1423
4,67.0995,118.32086
1,34.0065,157.1915
0,76.62219999999999,61.329899999999995
6,154.8838,69.02250000000001
7,116.86619999999999,202.2748
1,59.626900000000006,186.7614
8,162.6343,166.2165
4,93.712,113.4226
9,105.1328,86.9613
0,88.0449,69.13470000000001
2,150.4095,189.2426
5,181.4685,101.0155
1,43.727900000000005,96.7213
1,42.5073,123.23541
1,37.124300000000005,159.8677
4,86.80539999999999,133.4094
5,158.3842,88.0546
6,141.8303,40.937
6,144.3744,44.5296
7,126.3117,178.8425
7,133.38953,191.9861
5,167.4964,95.1669
4,94.2055,125.96835
8,177.514,130.69614
9,120.45054999999999,145.3362
2,161.30360000000002,198.35309999999998
3,181.8269,126.55558
4,68.4905,118.98797
1,36.9139,130.974
5,193.6076,91.01089999999999
6,135.70624,65.8195
4,103.7791,110.5325
4,76.35470000000001,147.0192
6,138.8176,68.5235
7,102.9833,187.1679
7,104.6033,187.6818
9,100.0072,144.3658
5,168.39350000000002,96.5821
4,78.4762,134.04428
0,98.0464,50.59780000000001
0,111.0158,48.2208
4,102.83109999999999,112.2206
5,140.9801,107.3987
7,127.325037,211.8177
6,133.73418,40.561400000000006
1,49.5145,88.3426
7,89.34899999999999,212.4985
2,148.972,180.5675
8,159.9731,166.4614
9,109.4085,145.7455
9,98.9648,144.29919999999998
3,203.1174,125.17538
1,44.228300000000004,162.086
7,134.4952,173.8657
7,111.57849999999999,209.4479
6,141.8483,76.6199
5,192.5321,95.47200000000001
1,31.9889,129.86117
5,142.4453,105.247
1,29.932199999999995,108.1286
7,107.9735,177.4169
6,128.0955971,59.091899999999995
2,167.7218,217.296
1,35.235299999999995,98.4038
2,167.5475,217.76670000000001
5,152.02870000000001,108.9607
6,130.4688,37.051
9,100.939,171.5402
0,102.7835,71.7339
0,115.1966,78.58359999999999
9,124.28561,147.8731
4,90.48660000000001,131.12517
7,95.0877,217.02800000000002
6,134.25009,24.962999999999994
0,111.1347,69.8472
5,191.709,96.3279
0,108.713,66.0204
2,163.8767,190.9682
7,93.1677,204.3767
1,45.6118,110.9371
2,164.7373,183.2902
0,73.555,80.017
6,152.9538,75.5257
2,152.5856,179.7677
3,222.2207,119.62225
1,62.38890000000001,179.2588
4,79.84100000000001,125.97452
1,43.0132,167.762
3,203.5623,149.4524
1,40.659400000000005,144.4443
0,90.9367,53.76690000000001
5,160.4843,84.2836
9,95.16640000000001,163.5503
8,153.3226,139.095
8,161.6986,158.9194
8,157.8493,130.34785
3,144.7226,197.4436
3,224.1606,131.79549
4,63.7838,122.09936
9,105.229,140.9846
0,94.59559999999999,49.4418
1,57.253,176.2976
0,100.3313,62.95
6,164.4657,46.546499999999995
5,157.2889,106.86959999999999
6,150.035,41.179500000000004
2,158.6336,189.0421
7,91.72749999999999,201.798
1,58.5119,179.7913
2,149.3236,202.6639
4,77.9086,126.77142
8,166.8545,135.7267
6,139.8713,45.7578
6,143.5286,43.048500000000004
7,110.5038,217.6381
1,48.234700000000004,113.39959999999999
2,159.8589,200.286
5,158.5635,101.77080000000001
3,206.8148,144.8856
8,157.6449,168.7201
3,217.9019,139.4323
2,187.9339,181.0709
0,111.1589,49.3647
0,98.6631,51.48350000000001
6,138.0702,65.17920000000001
7,135.81825,175.1661
8,164.1561,163.6365
5,155.589,109.0578
4,105.0164,126.08159
1,37.182900000000004,162.44060000000002
4,83.2234,120.0686
6,165.5917,42.5496
9,109.6906,149.66649999999998
3,217.6169,114.6935
6,135.99987,55.453500000000005
0,113.1889,48.1374
2,150.2222,180.3688
1,43.644000000000005,118.17813
9,113.7785,150.7588
0,115.3994,66.9647
8,150.178,144.4563
3,217.2858,132.96321
9,109.3671,135.77723
6,132.49819,54.74079999999999
7,102.3014,210.64929999999998
7,122.81402,189.63389999999998
8,143.4462,139.9828
2,185.47899999999998,166.1908
1,42.538700000000006,165.66559999999998
2,151.5004,217.4509
1,55.450500000000005,167.3317
7,128.672461,166.1239
1,44.678200000000004,96.8767
9,110.7575,138.5006
5,161.793,82.6083
6,155.2481,54.2743
1,55.409000000000006,159.4413
0,79.3489,65.20609999999999
1,49.0274,179.2259
7,99.7129,213.90300000000002
5,122.60578,101.3623
1,40.363299999999995,125.99787
6,139.1141,57.26049999999999
2,170.5633,194.5553
6,137.38363,33.2213
8,155.9895,168.6711
6,138.7747,57.1318
6,130.5559,38.51519999999999
2,169.1678,208.3502
1,30.744699999999995,108.8514
3,222.3733,138.0735
1,47.5059,165.6064
4,70.1306,143.8058
1,59.046800000000005,174.8427
8,140.3106,144.12
5,140.3185,93.0486
9,109.41929999999999,145.7443
2,181.0325,202.8442
9,107.3759,141.736
1,37.797700000000006,150.4363
2,150.3613,181.3779
4,103.8801,131.54021
9,119.92935,134.41655
3,204.8028,139.378
2,177.9997,192.1439
5,185.2775,82.9856
8,169.4718,127.50704
5,164.1114,106.8511
5,135.58652,99.5902
2,161.0402,194.8347
8,176.9947,120.25062
5,138.9149,106.6554
4,95.5855,124.75615
5,142.4718,96.7962
8,156.0697,145.5858
7,106.7093,210.5292
5,192.21769999999998,96.0431
3,190.3646,109.8122
5,147.2782,98.5403
9,124.15627,138.6254
2,175.922,182.1372
3,200.79840000000002,132.28208
0,77.7955,65.8527
1,49.268699999999995,142.7251
7,109.77199999999999,219.39600000000002
1,62.3648,176.58769999999998
4,96.613,94.95609999999999
7,114.2432,168.555
2,193.6369,178.7011
4,101.2952,131.59038
5,154.7659,91.6006
3,198.5525,109.0786
8,182.07659999999998,66.9828
4,103.1512,123.56046
5,129.83055,91.7208
4,90.86869999999999,116.0455
6,132.40111,50.330299999999994
4,103.2968,111.5777
1,53.661,107.3154
3,204.529,120.5291
1,49.7525,100.32900000000001
3,202.5368,132.94625
9,123.64346,122.61039
1,47.0873,165.2894
2,155.4116,210.5891
1,35.93899999999999,130.26771
6,151.99,40.1661
7,117.5149,217.43349999999998
9,80.1174,171.3086
5,158.6814,101.9569
9,178.346,112.5473
2,188.2704,188.2683
0,107.9543,42.8424
5,164.4634,85.7214
9,120.23236,127.572182
5,172.5311,101.1723
7,62.604200000000006,182.135
0,114.4166,66.5373
3,221.8065,116.6182
1,45.792100000000005,108.4333
9,78.4328,156.1148
7,51.476,180.0937
7,129.15515,196.676
4,65.055,136.43937
0,103.1117,72.7692
5,165.6561,93.7294
1,59.6717,173.76760000000002
2,195.5335,179.2672
1,47.1525,119.77999
7,128.321708,161.4284
6,132.78618,27.233000000000004
3,216.8083,152.45510000000002
8,159.2486,123.53678
2,161.133,202.2108
4,103.3803,137.1995
0,75.1091,52.9875
6,134.49726,52.199299999999994
8,165.8909,143.4089
1,49.568,167.6171
5,146.6812,101.38040000000001
9,98.8415,166.1068
2,190.01670000000001,186.8049
9,87.8681,150.4427
9,126.78614,132.28015
7,95.6996,197.07819999999998
3,203.2636,99.6166
9,91.0266,174.1695
1,51.779300000000006,95.53909999999999
8,160.86939999999998,145.091
1,33.707800000000006,159.5161
1,60.7715,107.7332
5,178.2701,103.7238
8,158.848,156.7989
0,100.4305,39.8952
4,86.5701,117.1301
7,127.522201,176.6429
7,117.7698,180.3002
3,186.5796,125.52221
9,92.3378,162.8957
9,95.9676,154.77870000000001
8,146.1928,158.59
4,88.5929,124.52419
5,144.3439,102.30199999999999
6,151.8357,48.2612
0,89.6472,41.943
8,168.16230000000002,139.5859
8,159.0143,122.38702
0,111.8924,59.3056
4,88.85730000000001,128.882626
1,32.73950000000001,151.3597
8,168.1302,149.3524
5,147.4282,99.3724
0,88.2328,71.70609999999999
4,99.7841,161.88479999999998
9,121.75632,135.01653
4,61.1499,137.23455
3,156.8627,127.306935
6,149.7638,70.0515
6,156.5076,67.9486
6,136.94084,68.8452
2,168.7012,196.7421
9,77.4029,160.0582
3,200.5337,142.31889999999999
3,184.2557,125.46635
7,105.0844,178.93529999999998
0,93.6981,59.6679
2,164.4918,181.246
6,126.7411,73.7947
1,43.048100000000005,108.0472
4,93.6142,135.24325
5,190.0898,88.9527
1,50.539,99.2317
7,124.7275,197.8098
5,132.58331,90.1232
3,204.6979,103.9757
9,108.8693,164.49790000000002
8,149.9818,163.9042
2,159.3836,211.01569999999998
7,97.2925,183.3831
6,147.3943,64.53280000000001
8,157.0117,148.1246
2,197.2416,173.7759
9,80.1721,176.5525
4,102.5228,101.0847
0,85.4048,76.83840000000001
6,141.7069,30.8754
0,90.5389,39.2988
8,155.1304,133.14646
5,183.404,82.3631
7,119.49005,189.353
0,104.2911,84.1657
9,98.3594,160.15019999999998
3,192.2227,139.8513
4,106.2908,111.9194
6,138.8143,67.94669999999999
0,106.5589,82.9263
3,174.7898,173.9794
1,50.004000000000005,165.0164
0,105.3438,63.762
8,159.6597,127.641772
5,136.93338,108.6203
4,97.1728,110.9815
6,152.659,27.307000000000002
3,217.54559999999998,114.3802
8,177.7353,145.5325
6,140.8638,54.4293
2,156.4281,221.0235
3,216.2199,121.6352
0,80.3649,70.477
0,111.1258,64.60040000000001
3,187.4061,127.647685
5,158.1766,100.6039
1,53.9371,105.4299
5,129.16521,88.3635
6,142.3791,54.9564
2,186.50130000000001,180.373
4,68.61699999999999,124.71206
4,88.0457,132.65837
3,227.064,141.4681
4,88.00659999999999,130.48267
7,88.3981,206.9635
8,148.3629,124.21085
5,145.5079,90.02600000000001
7,102.7033,210.34910000000002
7,136.91866,168.9292
0,100.5389,53.155699999999996
7,102.9064,199.2541
8,178.5978,145.5827
0,92.9136,78.8053
0,101.1669,62.625600000000006
5,136.38796,90.7693
7,132.9155,163.6274
8,163.5025,138.4723
2,194.53480000000002,187.591
9,110.6214,143.4287
5,145.8762,91.67240000000001
7,129.28044,173.08769999999998
5,182.3096,87.52029999999999
1,50.3578,92.81
7,100.237,215.14190000000002
6,173.3032,55.4354
2,158.06119999999999,213.17180000000002
8,155.3177,130.43924
7,119.73963,180.8556
9,87.5212,170.4736
0,72.6962,60.461200000000005
4,91.4777,134.7551
8,153.6043,168.251
9,115.8124,158.2225
9,130.4587,121.43629
0,88.4341,77.3441
8,157.6968,129.10701
7,116.6824,218.0034
3,205.0145,136.71629000000001
4,73.63499999999999,130.31491
0,98.4435,81.32390000000001
0,106.8866,64.6628
0,73.6498,62.5809
3,211.1717,110.9059
2,190.3646,204.304
8,159.8602,166.12279999999998
6,143.4527,76.9216
7,100.0962,202.2046
0,92.833,68.69069999999999
2,154.858,197.1953
2,155.862,215.8456
1,42.0981,91.57679999999999
5,147.016,103.1104
8,142.5255,126.60756
9,99.2889,143.8753
0,78.563,63.67659999999999
5,177.0396,89.8989
4,92.9687,113.0048
8,159.3994,133.94878
6,139.565,46.482299999999995
4,79.1255,139.3625
1,36.158699999999996,163.074
7,101.1097,216.8754
5,143.8624,111.82849999999999
1,30.168099999999995,128.263719
6,127.547728,28.634699999999995
6,137.61244,59.7294
3,203.20600000000002,127.670496
7,115.303,180.34
8,199.25560000000002,90.2305
9,83.08330000000001,170.09300000000002
5,165.7544,99.775
9,94.782,154.5322
1,47.28789999999999,86.9382
7,125.44455,166.7194
3,130.90983,87.1372
9,85.5496,173.7189
9,81.7835,153.9912
7,109.7109,190.3434
2,152.59550000000002,178.0157
4,100.10640000000001,132.90227
8,157.1957,128.232523
7,136.82899,165.3577
5,157.552,85.9896
5,183.4203,111.8676
0,93.0707,70.8698
3,174.2834,116.4962
9,111.2989,146.8846
6,145.2852,40.6947
4,70.9962,114.4058
8,154.4255,159.1953
4,95.5467,109.7483
3,213.74079999999998,103.8826
5,182.8538,84.82050000000001
3,194.8024,142.6577
4,102.8628,103.4662
3,198.8832,124.51548
6,139.1773,71.1982
3,205.31119999999999,127.376826
5,132.0741,94.0651
6,149.6141,36.790000000000006
7,127.573377,210.6817
9,101.8394,163.8119
8,155.9845,125.75788
9,113.3886,135.03526
4,76.69,148.857
0,119.8624,68.71289999999999
2,194.40519999999998,194.6517
3,190.438,125.45048
2,173.6045,188.4904
8,159.0198,139.9941
6,135.79004,63.6678
2,161.7811,223.9414
4,65.17490000000001,135.41412
8,166.3899,161.9777
3,222.6908,118.01366
7,118.2144,164.7001
7,117.599,167.9168
2,186.3859,179.8518
1,35.386300000000006,162.9709
2,187.5663,196.17000000000002
5,143.4792,92.36189999999999
0,97.1617,41.25320000000001
5,154.8313,104.8112
6,172.7527,54.4969
7,134.97922,184.891
8,157.571,168.8782
1,43.9404,127.379867
8,164.2437,126.7272
5,178.6843,87.7054
4,67.42609999999999,119.05265
1,50.3206,183.8247
2,160.3634,187.1209
7,127.145755,207.82139999999998
2,189.92079999999999,186.7776
7,92.4272,193.3775
9,105.19839999999999,166.4667
3,215.469,141.6729
5,185.5781,98.7593
5,158.97469999999998,84.41040000000001
3,204.4966,129.43769
9,97.6101,151.5754
3,198.2505,139.877
4,92.1859,98.44290000000001
1,47.20099999999999,136.60453
9,103.1384,155.8724
8,159.1518,139.8408
4,94.04339999999999,113.404
8,159.5276,146.5146
2,142.2157,206.4071
5,193.1932,96.7553
8,145.7381,137.86764
7,117.0913,217.55880000000002
4,81.833,128.0660079
9,95.30369999999999,160.9244
3,197.5367,101.4399
5,150.3671,96.46809999999999
9,117.4801,129.45247
1,53.602599999999995,157.9966
2,173.4137,173.3687
0,94.09,44.386700000000005
3,218.32150000000001,106.51259999999999
9,79.70259999999999,157.0603
4,99.7616,131.59283
3,219.17149999999998,125.03101
6,150.0268,82.38640000000001
5,126.08533,101.5918
9,98.4726,167.2174
1,35.773300000000006,118.98458
0,89.7268,58.684799999999996
8,179.5505,116.5883
2,181.3936,172.4995
5,192.1962,85.5818
5,177.2652,85.9529
7,96.9338,198.43540000000002
6,138.9334,52.410399999999996
3,186.6566,127.757493
1,57.240700000000004,171.0496
1,59.946299999999994,168.5897
2,150.9063,223.16070000000002
8,163.8117,145.2978
0,93.049,56.2405
8,145.0216,124.28169
6,134.33382,54.95140000000001
6,140.4525,76.5624
6,141.1074,76.4585
5,177.3626,81.25970000000001
2,191.7905,175.5414
7,137.4411,163.6155
7,117.4585,181.5393
2,161.1076,207.3099
4,83.0961,123.61398
3,214.1436,117.1969
9,96.4666,157.84969999999998
0,92.78139999999999,39.1696
9,116.7436,130.28006
4,76.0119,115.7005
0,114.7046,75.6005
1,57.16030000000001,189.9813
0,91.8664,38.0587
0,118.06975,64.5461
2,159.3006,177.8452
2,151.0763,213.86169999999998
4,83.6382,142.8322
8,156.9745,161.4266
3,193.713,105.5896
6,159.8339,57.8481
7,109.8639,189.5523
4,116.3774,154.4456
9,120.31927,141.2011
2,170.8468,202.01690000000002
3,216.8099,150.7814
9,115.0715,131.93856
3,215.0255,113.3524
5,149.1081,91.48230000000001
9,88.1542,157.8199
5,138.2204,88.5235
9,130.06335,139.6549
3,206.9194,123.42152
3,186.0781,102.30930000000001
3,215.6316,140.9238
4,94.4491,141.75
5,166.9669,87.6006
8,163.8311,158.4699
0,82.1383,67.7448
5,193.6943,93.211
9,126.99596,117.1791
5,188.8905,83.39150000000001
0,105.4641,54.1366
2,164.312,182.9499
8,154.41,116.0096
9,120.39211,117.7801
2,189.577,189.5299
7,134.85,195.8087
9,91.22030000000001,149.8287
3,196.7088,149.2638
6,150.3689,66.0206
3,198.0641,109.67099999999999
4,94.144,123.72988
9,124.58605,132.17716
5,184.8901,95.4724
7,122.57405,188.0259
2,163.3451,184.74880000000002
6,133.78227,61.05500000000001
8,164.26420000000002,130.81168
0,97.7315,58.590599999999995
0,72.85,78.9065
2,117.876,185.8945
0,102.5403,46.495000000000005
3,192.486,106.1716
7,128.826451,210.7157
1,33.7719,105.4253
1,42.9448,141.3621
4,80.2115,144.6332
1,37.53959999999999,119.6197
4,97.9903,138.1534
0,107.24889999999999,43.28660000000001
2,156.2475,219.4016
2,192.8318,188.6428
4,89.1999,125.73821
8,164.1133,166.5051
8,161.9642,152.31
9,130.09065,120.08097
2,179.6911,208.8078
9,115.2581,202.523
4,95.9641,177.031
2,144.1629,200.4721
4,65.7363,133.33567
3,193.3896,128.398592
1,41.444900000000004,95.6909
2,170.7725,185.9598
7,106.6484,209.5239
4,75.0498,141.8198
1,32.994600000000005,110.1674
4,84.3822,115.3046
1,32.766999999999996,119.62424
3,223.24450000000002,140.9601
9,89.64099999999999,152.8897
5,148.9977,95.4379
1,33.360600000000005,155.6952
7,131.06553,200.5283
5,146.6755,110.622
5,161.4223,83.3275
5,136.36612,101.1987
5,188.5618,91.4667
4,105.5371,100.4453
1,49.2411,181.486
8,154.9836,124.7403
3,223.24720000000002,139.8644
0,109.6721,45.59610000000001
7,110.5436,201.8441
1,36.06,149.7685
5,192.8745,91.387
8,147.438,171.5873
3,209.71620000000001,128.218499
7,92.9862,195.5935
5,147.3222,90.5257
7,94.7923,196.6954
8,168.0636,135.53731
2,179.7539,176.2704
1,41.4773,120.61651
8,169.92759999999998,121.96676
4,77.09700000000001,124.90968
3,194.51659999999998,139.2082
7,131.53687,191.0146
2,162.6843,191.36520000000002
6,154.4692,27.795
4,74.0021,119.9641
9,85.2209,178.34629999999999
4,94.23429999999999,94.49289999999999
6,150.9756,33.6314
5,191.7341,94.06450000000001
5,181.6842,82.1425
9,84.2518,169.9646
6,132.87257,63.4979
3,197.60739999999998,122.5315
1,48.030699999999996,158.7544
1,51.525400000000005,124.79135
3,196.1082,105.28059999999999
5,140.658,105.5394
2,157.084,192.65449999999998
5,150.1191,100.27799999999999
0,86.5801,37.9384
5,145.8342,102.2882
4,62.0792,138.1501
1,28.5,128.713513
9,96.66120000000001,165.0498
5,168.0962,96.003
2,163.56029999999998,194.3293
8,167.8172,113.9654
6,139.2453,36.6528
1,132.98073,139.6146
8,179.2629,140.4757
8,141.6527,129.67523
1,49.8339,111.0579
6,148.4779,55.4988
5,177.0875,94.0168
8,159.43189999999998,141.3475
5,144.5544,98.0967
0,104.64580000000001,82.12039999999999
9,100.9334,150.84120000000001
4,84.9226,105.5767
9,89.3694,169.3323
3,201.3121,136.40138
4,105.08330000000001,134.10974
4,78.5118,142.4741
3,217.5798,137.51182
3,221.3272,144.4776
7,109.5675,201.15359999999998
9,182.7942,130.56614
4,75.3612,148.0066
8,176.92770000000002,148.387
3,226.4998,137.4966
9,126.53303,141.7566
7,120.59924,192.3514
9,120.87302,122.18249
9,112.1026,130.87655
9,119.47338,113.4714
7,95.2744,209.31529999999998
7,131.85166,171.65890000000002
0,111.0397,69.292
8,166.1791,152.1501
6,138.1431,68.5095
1,56.7761,188.6004
0,104.8091,45.2518
6,146.9201,31.569699999999997
1,48.001999999999995,106.0214
3,207.7885,127.8017
9,90.2002,167.3456
6,144.7094,37.028999999999996
4,105.0521,128.740773
7,94.961,204.4708
1,61.0989,181.3398
3,204.4555,120.30968
7,127.520283,210.89249999999998
9,130.48813,141.4976
1,36.280199999999994,150.4005
9,80.5835,168.9352
4,107.1901,114.7891
8,173.9907,124.38851
0,108.1559,65.68520000000001
1,30.605500000000006,104.3462
0,101.04390000000001,83.3834
2,151.7336,188.2729
6,145.3732,43.843900000000005
6,162.09969999999998,62.284499999999994
0,96.7072,77.9714
3,226.0068,130.803
4,81.9816,129.61516
5,186.2467,83.99860000000001
3,184.7369,123.49976
0,83.6053,47.273300000000006
8,148.56040000000002,126.68439
1,49.1173,103.9931
1,50.185,164.9279
5,187.5391,98.9616
9,123.75232,149.12630000000001
0,111.8847,52.863299999999995
3,141.9659,178.6334
7,95.7233,195.374
0,103.3259,61.8073
0,96.3988,78.72319999999999
4,89.8365,105.0904
0,79.5707,74.6411
8,179.0463,153.9723
3,211.0174,123.35949
7,129.08404,186.3637
7,121.09485,197.8797
8,154.6651,146.4216
7,125.88154,185.45420000000001
1,34.0869,135.35712
2,160.0348,220.969
7,126.71336,169.39170000000001
9,119.4911,122.93173
7,91.53970000000001,194.9615
3,223.86579999999998,113.6197
3,215.921,139.3787
9,112.7602,126.24404
9,127.101332,118.19385
0,101.0656,40.6074
0,97.5228,54.9624
1,40.5626,117.932
4,71.2659,133.86836
8,178.505,118.84574
2,165.9803,201.7927
4,131.49339,141.4579
7,128.98255,166.2152
2,180.4924,179.1695
8,180.6626,147.1479
6,149.1529,32.6255
4,99.5496,134.16178
1,38.0869,141.8689
3,213.52089999999998,120.91867
5,134.51426,100.594
6,139.2344,69.5918
1,59.943,109.8566
1,54.02460000000001,173.2563
4,59.70269999999999,130.28992
2,151.9898,186.0186
0,83.6582,81.8108
9,114.2693,161.8263
4,87.1926,103.3628
9,111.0566,147.9499
4,71.4744,114.5686
2,150.721,193.8449
2,175.3365,179.5038
5,171.10309999999998,88.628
9,87.1445,157.2376
0,107.6077,85.211
