,label,x,y
15368,6,143.6144,27.926000000000002
15369,9,106.7517,143.6716
15370,5,167.1761,99.4001
15371,0,108.9242,42.439499999999995
15372,5,191.7738,85.1062
15373,2,161.2782,200.8163
15374,2,150.1508,214.2265
15375,1,39.147099999999995,141.9915
15376,3,196.52370000000002,153.3286
15377,7,96.1799,212.0217
15378,5,146.0037,112.3511
15379,1,37.105500000000006,107.3445
15380,1,46.680099999999996,139.3798
15381,3,198.8314,144.2871
15382,9,105.4898,155.3045
15383,7,131.23754,190.6763
15384,3,213.32229999999998,142.3526
15385,3,219.775,122.19414
15386,1,39.1525,122.93492
15387,6,162.61079999999998,60.2731
15388,8,169.8185,154.2632
15389,9,112.6514,155.1435
15390,2,182.5764,206.3428
15391,5,169.30689999999998,92.6699
15392,3,196.0975,108.1537
15393,2,169.40550000000002,191.697
15394,4,71.4565,145.5635
15395,5,142.6247,110.4101
15396,1,34.1559,157.3452
15397,1,43.2414,166.2957
15398,0,91.3226,65.25110000000001
15399,9,108.6643,146.0012
15400,5,146.0754,91.049
15401,1,52.09610000000001,178.4983
15402,9,89.4936,169.23919999999998
15403,3,210.5439,105.4839
15404,1,56.062799999999996,166.4058
15405,0,72.0481,73.57130000000001
15406,1,33.787800000000004,111.4236
15407,7,110.6844,204.42829999999998
15408,6,145.2211,29.260800000000003
15409,4,86.1055,105.8556
15410,9,121.95677,137.0874
15411,5,151.024,96.9138
15412,9,104.9536,166.3745
15413,9,80.5868,177.775
15414,9,96.6322,147.46
15415,5,185.9659,84.179
15416,2,194.8237,175.5662
15417,1,47.357699999999994,105.55330000000001
15418,7,96.0437,199.8269
15419,7,111.9823,217.9998
15420,9,124.9515,135.07178
15421,3,220.5916,112.6724
15422,6,158.18189999999998,58.1481
15423,7,117.5362,198.6995
15424,8,168.2102,150.1848
15425,7,110.6745,183.1334
15426,9,121.34657,118.06542
15427,1,51.87350000000001,175.1761
15428,3,199.728,127.67819
15429,2,141.3804,197.15730000000002
15430,4,105.4476,103.9965
15431,3,223.6578,113.7084
15432,1,33.3117,108.3715
15433,7,98.1998,214.2336
15434,6,152.8117,61.9135
15435,6,153.9094,33.6036
15436,2,136.6217,189.583
15437,3,211.0537,119.06692
15438,9,104.8921,167.8493
15439,2,181.9028,208.1148
15440,7,106.43090000000001,178.8201
15441,5,125.99652,97.1705
15442,7,106.3326,177.9556
15443,1,46.8994,172.3756
15444,5,188.9873,88.8849
15445,3,206.4161,144.6134
15446,9,106.399,168.16910000000001
15447,3,192.9379,140.0587
15448,5,178.4745,100.0093
15449,3,211.7776,105.8655
15450,3,215.019,129.59386
15451,7,127.326551,189.9938
15452,3,224.2515,132.61878
15453,8,169.1803,141.1165
15454,0,89.84440000000001,58.737700000000004
15455,9,115.92660000000001,144.3614
15456,6,163.3021,65.7173
15457,5,137.41875,93.4825
15458,2,188.1704,170.861
15459,2,161.5135,179.3678
15460,3,203.9377,132.16586
15461,5,141.3315,100.5697
15462,1,44.96040000000001,109.90559999999999
15463,1,38.1305,116.4567
15464,4,75.0847,131.56471
15465,7,108.4789,208.4306
15466,3,194.6103,130.88426
15467,6,158.6184,67.9938
15468,8,152.8602,158.2246
15469,6,145.25979999999998,40.982200000000006
15470,5,151.1212,91.584
15471,9,129.99444,138.2998
15472,7,111.66890000000001,217.0201
15473,7,114.8256,176.9666
15474,1,45.6268,117.6245
15475,8,153.4515,121.58365
15476,5,163.0923,96.1077
15477,4,69.9265,139.4461
15478,9,83.28540000000001,178.6276
15479,3,207.3363,122.74536
15480,6,140.8898,41.539100000000005
15481,1,40.735699999999994,125.34849
15482,7,108.582,211.25130000000001
15483,3,212.6368,123.31107
15484,8,168.165,139.6345
15485,2,196.04989999999998,186.24110000000002
15486,5,162.8238,89.8398
15487,3,195.10660000000001,112.7355
15488,3,213.7543,156.5871
15489,3,189.6121,147.4588
15490,9,129.98921,122.20712
15491,9,105.7692,165.0077
15492,3,209.4915,122.32003
15493,9,111.3183,129.74764
15494,2,189.7004,172.893
15495,5,146.0421,108.2204
15496,7,99.3591,211.4891
15497,4,87.46549999999999,102.32079999999999
15498,9,109.5735,163.3341
15499,2,162.4022,183.8774
15500,1,48.706999999999994,89.62780000000001
15501,1,34.729600000000005,166.2451
15502,4,84.0549,112.0856
15503,3,212.16910000000001,116.3784
15504,6,145.8237,59.4345
15505,8,143.5631,155.6065
15506,7,105.6934,192.99970000000002
15507,7,101.6954,215.3361
15508,9,188.6621,154.8479
15509,8,178.3218,114.78829999999999
15510,0,117.9623,65.8946
15511,2,175.9054,206.8247
15512,2,188.8168,183.06459999999998
15513,4,97.0735,116.8517
15514,1,49.8775,174.4844
15515,3,223.1849,136.36247
15516,7,124.50362,186.7557
15517,6,136.33356,39.8578
15518,5,147.8485,100.7385
15519,2,150.0859,191.2615
15520,8,145.2194,130.00966
15521,5,169.5537,80.99260000000001
15522,0,111.69200000000001,47.778800000000004
15523,2,161.9177,220.7853
15524,0,111.5945,74.8809
15525,7,97.8378,195.2337
15526,0,110.4764,47.0972
15527,2,178.6014,198.732
15528,3,194.42270000000002,116.9801
15529,4,100.4033,138.0491
15530,0,86.0387,44.938900000000004
15531,6,136.49547,33.8368
15532,8,146.7664,127.431982
15533,0,107.5338,50.394099999999995
15534,3,205.0549,139.1142
15535,7,130.80389,178.1654
15536,3,221.5387,126.03332
15537,7,90.8863,216.22410000000002
15538,5,186.4625,86.38409999999999
15539,6,160.76749999999998,39.153400000000005
15540,4,79.7475,109.0444
15541,2,181.7789,180.7736
15542,1,37.0714,152.8311
15543,8,160.5514,127.760396
15544,2,167.5265,197.9429
15545,1,32.8965,111.8053
15546,4,70.64189999999999,120.86523
15547,3,217.0969,151.8023
15548,5,154.1818,103.5152
15549,1,37.52889999999999,154.2387
15550,3,198.86,105.4714
15551,7,93.6596,193.5516
15552,4,76.9418,107.8824
15553,5,180.993,79.52029999999999
15554,4,99.6135,131.92224
15555,1,50.0192,179.0294
15556,5,148.8861,95.55199999999999
15557,3,218.8219,136.61274
15558,1,49.477000000000004,144.101
15559,9,85.2699,162.5635
15560,6,139.01670000000001,60.1388
15561,8,148.7967,125.9543
15562,3,194.19119999999998,127.001353
15563,7,128.459995,188.8045
15564,4,84.3238,125.10068
15565,0,75.2873,75.0155
15566,3,211.85559999999998,145.1612
15567,2,140.6049,200.1038
15568,7,127.9198307,190.7056
15569,1,43.623999999999995,112.6249
15570,9,94.1836,159.4194
15571,4,91.3266,122.63919
15572,3,220.28019999999998,122.75109
15573,9,103.4123,146.8227
15574,0,97.2113,51.3417
15575,3,201.01999999999998,104.4031
15576,5,147.5149,109.48949999999999
15577,8,152.8357,119.95967
15578,9,119.7091,156.8869
15579,8,179.5779,140.6045
15580,8,152.9212,123.89574999999999
15581,8,169.7099,155.6883
15582,1,33.553700000000006,157.4786
15583,6,151.4244,47.896
15584,0,85.684,56.557599999999994
15585,1,42.984300000000005,139.3806
15586,3,213.5079,119.55763999999999
15587,0,89.2183,77.5155
15588,0,106.7505,66.5004
15589,7,100.5487,208.15019999999998
15590,5,136.94623,44.606300000000005
15591,6,135.78707,67.6123
15592,2,186.3601,168.1646
15593,6,141.9305,54.3917
15594,3,195.8716,140.3821
15595,4,59.4328,131.52242999999999
15596,9,128.121631,127.781084
15597,0,68.8601,64.3912
15598,7,126.41584,164.5394
15599,7,102.5779,181.0941
15600,6,132.00439,35.795
15601,8,161.0775,167.2626
15602,2,170.4885,193.751
15603,5,192.9872,91.471
15604,9,111.5515,159.5329
15605,6,143.7152,37.29900000000001
15606,1,55.390100000000004,158.0578
15607,6,150.1137,52.1323
15608,2,185.2814,185.0042
15609,0,81.57050000000001,82.7841
15610,3,197.5547,149.4907
15611,2,185.73340000000002,167.63819999999998
15612,1,33.0287,138.3127
15613,2,148.7497,215.5919
15614,0,94.0162,60.534499999999994
15615,7,104.9647,213.4071
15616,8,166.1448,158.0923
15617,4,74.62960000000001,131.89055
15618,5,178.8687,79.5988
15619,2,154.133,207.70839999999998
15620,3,221.4683,111.301
15621,8,147.2106,132.96783
15622,7,131.4413,193.90800000000002
15623,3,208.98930000000001,125.11194
15624,6,143.5857,44.6542
15625,7,98.0939,208.13209999999998
15626,2,185.66,204.0335
15627,3,201.4567,139.5922
15628,8,180.7192,117.7067
15629,7,131.78084,167.3905
15630,0,94.2276,69.59909999999999
15631,7,107.5969,197.0967
15632,8,157.6451,118.66612
15633,3,211.1729,118.62971
15634,8,165.8537,149.984
15635,9,100.7582,162.1026
15636,7,121.80492,206.2846
15637,8,191.746,153.0217
15638,7,130.4582,203.9847
15639,5,137.20399,99.2279
15640,9,125.64102,119.09749
15641,2,174.9683,200.8715
15642,9,85.6614,161.9138
15643,4,75.3712,134.37941
15644,5,179.6061,104.941
15645,2,179.2391,200.2914
15646,9,119.34502,113.7364
15647,6,150.2022,67.3144
15648,5,137.06621,99.8515
15649,9,94.3706,162.11509999999998
15650,2,191.2231,176.4016
15651,7,110.2599,197.8988
15652,8,158.3667,135.47205
15653,1,35.348,149.68
15654,2,172.8286,204.2957
15655,6,138.1561,20.906000000000006
15656,8,177.6113,152.9012
15657,9,93.41409999999999,146.8417
15658,8,159.6302,124.68992
15659,0,102.6805,65.4313
15660,2,179.9248,208.6668
15661,8,201.4611,155.3426
15662,4,123.03941,173.9141
15663,4,107.36619999999999,110.67060000000001
15664,1,56.189400000000006,161.8955
15665,9,121.63346,137.29047
15666,9,126.55288,119.01217
15667,7,105.4198,194.4625
15668,9,125.51525,135.93327
15669,1,51.522499999999994,108.78190000000001
15670,4,100.017,104.0512
15671,1,38.8862,165.089
15672,1,44.321200000000005,125.52094
15673,4,95.7376,129.59087
15674,4,76.9961,133.84184
15675,9,116.8222,149.1361
15676,3,226.7058,134.38521
15677,5,170.61610000000002,88.50829999999999
15678,8,177.6624,153.1697
15679,1,41.753699999999995,132.18739
15680,6,145.5656,22.244
15681,8,156.82229999999998,167.9428
15682,0,116.2919,71.86410000000001
15683,9,127.402796,138.0449
15684,2,165.9634,208.8678
15685,2,166.5235,181.2114
15686,4,97.1852,119.78502
15687,0,99.2577,47.1288
15688,8,150.3718,143.5026
15689,9,111.9457,150.4761
15690,4,83.7932,110.1315
15691,4,101.437,111.0276
15692,2,150.7199,181.0429
15693,4,91.5998,132.00904
15694,8,161.1577,159.0808
15695,2,186.7397,182.0779
15696,9,101.7201,144.82319999999999
15697,4,65.1772,125.46133
15698,9,76.0373,170.7948
15699,2,193.1925,198.7025
15700,7,122.41235,192.13060000000002
15701,5,188.0807,96.8072
15702,4,108.24719999999999,105.3571
15703,7,122.48999,196.2158
15704,7,89.7642,198.4981
15705,3,198.30110000000002,142.0901
15706,8,142.7938,136.64252
15707,9,114.571,142.6492
15708,6,161.1338,69.4952
15709,5,165.183,87.3077
15710,4,77.5796,128.429869
15711,1,60.419200000000004,189.841
15712,8,151.5687,131.02551
15713,8,178.6528,152.7388
15714,5,155.1944,98.7574
15715,1,51.212199999999996,114.3899
15716,6,141.9433,66.761
15717,7,94.5894,192.7265
15718,3,201.7855,103.4963
15719,5,135.90745,113.6782
15720,4,72.2791,140.1822
15721,9,81.5438,158.6159
15722,2,182.52620000000002,180.0727
15723,6,151.8395,56.359899999999996
15724,5,189.3859,96.37219999999999
15725,7,117.0835,187.4192
15726,5,158.1049,87.8928
15727,2,177.2166,188.3863
15728,6,135.09991,19.804000000000002
15729,9,116.5583,155.6753
15730,5,137.04257,94.7128
15731,6,168.2439,60.863
15732,8,165.5979,160.9308
15733,6,139.3346,26.908
15734,1,44.971599999999995,154.2745
15735,9,90.4627,149.1697
15736,5,143.0657,92.4957
15737,9,100.5314,168.5186
15738,0,110.7991,78.87219999999999
15739,2,155.0788,221.2804
15740,2,159.3143,215.11610000000002
15741,4,105.8492,115.4581
15742,9,116.1406,128.991003
15743,4,72.1953,135.8832
15744,4,78.1632,127.439343
15745,7,121.67048,185.4614
15746,6,136.48098,32.432100000000005
15747,4,99.9342,126.9945
15748,2,185.4169,183.9271
15749,9,118.2481,144.8452
15750,5,132.91755,100.1117
15751,3,214.0353,110.0002
15752,2,185.0823,180.5307
15753,1,39.115700000000004,155.823
15754,4,76.3423,141.1883
15755,2,154.8582,213.2473
15756,5,176.0386,96.983
15757,3,196.1775,114.52590000000001
15758,6,132.52335,54.627300000000005
15759,8,146.0585,155.5048
15760,6,145.3787,22.101
15761,9,97.0802,152.23669999999998
15762,8,147.0076,142.2135
15763,0,98.63810000000001,79.1674
15764,5,177.6171,97.8266
15765,3,185.2517,139.2957
15766,5,171.6324,97.12610000000001
15767,8,145.0108,133.82019
15768,1,53.18600000000001,174.7814
15769,6,135.1593,19.120999999999995
15770,2,191.946,195.4795
15771,7,133.01988,196.6868
15772,6,169.0351,55.0655
15773,7,92.8297,206.2182
15774,1,47.459900000000005,117.9537
15775,4,92.4859,126.04562
15776,7,136.12807,175.3479
15777,9,118.85656,121.93333
15778,1,39.90219999999999,92.78829999999999
15779,9,101.0211,167.0318
15780,0,101.5178,40.424800000000005
15781,7,92.6913,196.6334
15782,8,179.5214,144.1741
15783,2,150.8226,181.8767
15784,0,101.6543,83.4759
15785,0,89.12780000000001,75.9439
15786,3,190.0241,141.0666
15787,0,71.9452,61.364999999999995
15788,1,54.4324,96.5231
15789,9,111.739,153.3596
15790,0,97.5906,64.0241
15791,7,119.58043,195.4596
15792,3,187.3524,139.1961
15793,1,59.162000000000006,99.3731
15794,3,189.4702,121.86663
15795,0,84.5711,51.365399999999994
15796,5,157.45850000000002,100.4836
15797,5,137.28987,88.025
15798,4,70.3618,133.67149
15799,8,160.7901,126.5005
15800,5,183.96710000000002,87.0153
15801,7,109.1175,194.3201
15802,5,134.11846,93.3125
15803,2,167.11169999999998,186.3995
15804,9,120.93712,110.2829
15805,7,105.8267,195.54219999999998
15806,6,147.4839,22.078999999999994
15807,0,104.551,50.0496
15808,2,168.10739999999998,181.7255
15809,9,111.395,143.4288
15810,6,145.5036,67.9848
15811,1,32.7299,154.4418
15812,8,159.14249999999998,139.9325
15813,1,56.10209999999999,105.7351
15814,1,59.850300000000004,99.7832
15815,3,186.5128,104.6258
15816,0,79.9495,83.0961
15817,4,101.85300000000001,131.41052
15818,1,38.501400000000004,130.95971
15819,2,160.9416,207.704
15820,6,137.46707,31.5556
15821,8,154.2853,137.69306
15822,8,154.2625,166.6715
15823,6,171.7439,48.581900000000005
15824,5,142.0515,112.64789999999999
15825,3,194.42669999999998,147.1404
15826,0,101.3409,79.9425
15827,3,215.5383,121.28535
15828,6,148.948,76.1899
15829,0,86.3194,39.9156
15830,6,151.9743,74.63929999999999
15831,5,155.0707,103.46000000000001
15832,5,148.3613,105.2784
15833,1,61.635400000000004,107.774
15834,2,165.3153,181.7644
15835,6,163.6213,54.0733
15836,3,223.4112,135.66287
15837,8,143.4652,149.3742
15838,8,155.8827,157.04410000000001
15839,1,57.432,163.94060000000002
15840,7,104.4098,201.97050000000002
15841,6,165.44819999999999,50.7127
15842,5,150.1295,87.71430000000001
15843,6,147.7122,51.7903
15844,8,152.9612,149.9641
15845,1,41.2568,90.3752
15846,9,84.062,170.0158
15847,0,105.76,54.8408
15848,8,157.122,162.6513
15849,0,107.7728,76.4453
15850,1,33.4453,138.406
15851,2,179.14159999999998,201.3191
15852,5,163.9379,104.8048
15853,3,188.9225,129.98028
15854,5,143.9576,111.5777
15855,1,43.3296,150.7802
15856,8,167.3493,120.26227
15857,8,180.9214,114.8249
15858,5,178.409,94.4588
15859,4,85.3209,122.23929
15860,9,120.13769,127.65094
15861,9,81.1105,163.2755
15862,3,206.1722,118.63707
15863,2,185.3443,178.3821
15864,8,136.2932,79.9314
15865,1,40.864999999999995,169.2082
15866,9,118.57765,147.4161
15867,7,112.655,183.31889999999999
15868,4,83.9123,103.0999
15869,0,91.2902,59.8027
15870,3,218.4081,137.05605
15871,4,103.2099,99.4568
15872,9,199.0951,122.8946
15873,5,167.6679,80.822
15874,5,149.9815,94.2636
15875,9,121.7622,134.38221
15876,6,153.4059,73.8159
15877,8,145.1144,141.7444
15878,3,199.0857,134.84584
15879,4,89.9744,130.96706
15880,5,134.13557,104.7437
15881,4,78.68889999999999,144.8236
15882,6,163.2545,65.8397
15883,3,191.7363,130.19106
15884,2,172.42329999999998,219.191
15885,1,51.6567,108.45570000000001
15886,9,102.146,156.529
15887,1,59.1202,173.4472
15888,1,36.3502,156.8522
15889,9,123.37476,131.92336
15890,2,174.789,215.8254
15891,4,85.9679,99.5316
15892,4,88.203,129.93953
15893,7,134.96081,168.0598
15894,8,156.1366,126.11176
15895,7,113.1579,202.36360000000002
15896,0,93.8135,40.513000000000005
15897,4,91.5187,99.4782
15898,6,132.46554,50.620099999999994
15899,2,176.5152,176.9928
15900,2,163.6561,188.6341
15901,1,57.2368,101.2475
15902,6,146.7138,26.837999999999994
15903,0,80.1614,73.1988
15904,4,132.29741,143.0794
15905,9,122.43026,137.56478
15906,1,42.068200000000004,156.4998
15907,0,107.53399999999999,50.732
15908,1,44.59739999999999,137.33542
15909,2,90.9297,193.1649
15910,7,103.62010000000001,185.8252
15911,5,185.5033,98.5277
15912,8,162.3702,147.0779
15913,5,148.556,103.5809
15914,4,90.313,109.566
15915,2,161.66230000000002,202.03789999999998
15916,2,173.6455,201.5516
15917,3,196.369,148.3589
15918,1,47.2513,177.4839
15919,3,215.7065,154.4634
15920,5,165.9564,101.543
15921,7,106.2145,194.00830000000002
15922,5,138.6669,97.8094
15923,3,189.436,127.302043
15924,6,145.4872,52.742599999999996
15925,4,68.9028,131.0758
15926,3,190.4697,128.290355
15927,5,183.0489,79.0563
15928,5,148.718,107.0433
15929,8,175.2661,114.1297
15930,9,87.0461,148.674
15931,5,125.24646,101.8586
15932,0,101.9285,59.931700000000006
15933,5,172.3775,96.8077
15934,6,134.21872,40.4508
15935,9,119.24901,127.473017
15936,6,135.57119,29.620900000000006
15937,5,122.462,100.8408
15938,1,42.645300000000006,100.712
15939,7,129.70268,179.75549999999998
15940,8,150.3606,158.5493
15941,7,130.17376,199.6249
15942,0,80.3583,49.675799999999995
15943,7,113.3523,199.4068
15944,4,103.5792,97.4521
15945,7,124.15553,169.015
15946,6,147.0581,28.898700000000005
15947,3,213.1925,118.45148
15948,7,107.504,211.36520000000002
15949,9,78.44489999999999,185.889
15950,9,112.7013,129.29345
15951,4,96.29990000000001,117.6863
15952,0,104.31360000000001,70.1412
15953,5,143.7031,109.40950000000001
15954,3,151.1692,185.4733
15955,5,175.5131,80.90899999999999
15956,1,36.9812,107.1957
15957,0,81.1526,64.6987
15958,2,176.41570000000002,176.86950000000002
15959,9,91.0481,154.0774
15960,0,83.7589,81.8935
15961,3,193.9484,126.82702
15962,0,92.82820000000001,62.584999999999994
15963,4,81.2756,112.2429
15964,0,106.3985,60.438599999999994
15965,1,54.943299999999994,157.417
15966,2,167.5588,201.4402
15967,6,152.2972,65.4941
15968,2,171.3353,204.7456
15969,3,200.2638,147.1856
15970,6,168.0772,48.3176
15971,7,101.7287,206.1282
15972,5,132.21607,134.45947
15973,9,121.094,135.84008
15974,2,183.8211,201.1517
15975,5,124.09689,95.8489
15976,8,163.9019,159.7696
15977,3,136.49257,121.02674
15978,4,75.3966,135.00666999999999
15979,5,161.52429999999998,103.9315
15980,1,54.092699999999994,156.9491
15981,2,166.7677,213.2028
15982,2,156.7438,179.8595
15983,6,156.4971,70.834
15984,4,71.3343,139.433
15985,3,197.5026,142.3615
15986,4,101.6654,130.49418
15987,4,63.2329,143.4257
15988,9,121.76731,139.2599
15989,4,105.5947,130.86949
15990,9,100.3845,153.81040000000002
15991,8,147.9052,141.4966
15992,8,145.7197,130.85226
15993,5,179.28289999999998,96.836
15994,8,152.7588,141.3988
15995,1,38.889799999999994,131.3649
15996,4,63.159800000000004,140.9183
15997,2,175.9377,197.02800000000002
15998,1,54.02419999999999,100.366
15999,6,147.3471,28.964200000000005
16000,1,38.815799999999996,154.0139
16001,1,49.691500000000005,173.9203
16002,3,188.97910000000002,148.1604
16003,6,163.0941,43.727900000000005
16004,5,161.1496,86.40010000000001
16005,5,170.8954,62.456999999999994
16006,2,158.5626,203.40019999999998
16007,8,149.2811,154.8281
16008,8,172.8054,133.45562
16009,1,55.0081,186.88830000000002
16010,4,63.14,132.89283
16011,9,105.3123,147.1451
16012,2,170.3832,216.2631
16013,4,108.5428,117.5063
16014,0,93.71209999999999,74.1626
16015,9,117.1395,117.0919
16016,4,102.84309999999999,112.815
16017,3,205.1654,152.4541
16018,2,176.961,189.6327
16019,5,162.6408,89.9311
16020,0,92.62440000000001,60.3497
16021,5,142.5913,96.6461
16022,9,104.79220000000001,144.151
16023,7,95.54249999999999,209.901
16024,9,102.4351,148.9959
16025,7,126.08846,184.1995
16026,1,29.132199999999997,127.105479
16027,9,85.43350000000001,157.7182
16028,9,107.3151,157.2122
16029,8,145.5679,155.067
16030,1,42.9815,94.918
16031,9,121.11712,151.853
16032,4,79.8608,135.79238
16033,8,149.0762,130.33894
16034,9,122.01855,116.7073
16035,6,165.0503,66.32159999999999
16036,2,173.38049999999998,215.1541
16037,2,171.5975,198.26999999999998
16038,2,160.70170000000002,219.466
16039,4,79.338,128.0897418
16040,9,98.7995,146.7514
16041,4,99.27590000000001,100.0701
16042,3,202.8395,152.394
16043,2,165.428,181.9218
16044,6,152.4127,27.447999999999993
16045,8,160.4864,147.06
16046,6,143.7652,68.279
16047,3,192.1011,85.0155
16048,6,151.0201,33.883700000000005
16049,1,57.374399999999994,189.6334
16050,1,48.417500000000004,143.7727
16051,8,164.47570000000002,142.7944
16052,0,74.1135,71.91749999999999
16053,3,193.9796,104.6
16054,6,158.6574,72.10210000000001
16055,3,195.2954,125.99294
16056,6,139.9086,44.328199999999995
16057,8,179.6283,140.5658
16058,4,87.6051,102.7333
16059,1,40.060500000000005,113.5203
16060,6,162.4382,60.324799999999996
16061,4,107.8677,103.6592
16062,2,180.4273,173.1991
16063,1,34.573499999999996,154.2688
16064,8,156.0908,121.33489
16065,4,78.4878,127.678884
16066,4,83.9099,143.9969
16067,3,205.9274,117.03960000000001
16068,2,168.573,195.86419999999998
16069,0,70.5158,64.09270000000001
16070,3,160.3602,113.1312
16071,7,112.7033,210.1254
16072,4,88.73259999999999,103.7684
16073,6,145.3733,61.0813
16074,7,116.4907,203.6922
16075,3,185.4032,138.4846
16076,1,33.749300000000005,105.259
16077,6,144.9397,49.2578
16078,1,29.023799999999994,108.1495
16079,4,68.43180000000001,133.37234
16080,6,149.1559,69.8452
16081,4,63.6721,135.63673
16082,7,97.618,193.9128
16083,4,70.18430000000001,116.1602
16084,0,73.5458,63.025400000000005
16085,2,163.1701,182.61169999999998
16086,7,111.501,185.3587
16087,1,52.7775,154.5585
16088,1,48.38849999999999,161.6042
16089,7,115.60210000000001,176.0703
16090,5,157.3173,96.632
16091,4,73.332,115.8692
16092,9,185.3794,142.9951
16093,7,136.48349,164.2724
16094,4,80.4177,141.6102
16095,4,74.6574,117.3893
16096,9,206.378,149.9225
16097,6,146.5453,43.46169999999999
16098,5,184.8932,84.8672
16099,4,60.068200000000004,131.83988
16100,3,198.9077,127.760483
16101,8,149.688,125.54648
16102,3,201.99540000000002,146.9903
16103,3,212.8443,111.33330000000001
16104,0,97.2226,78.2829
16105,6,158.6196,51.4025
16106,6,138.1848,31.309600000000003
16107,0,112.5579,59.7424
16108,3,194.8884,113.0025
16109,1,38.8446,163.476
16110,6,130.65327,64.27170000000001
16111,1,50.187799999999996,143.3415
16112,1,41.699299999999994,93.959
16113,3,198.0136,147.6363
16114,3,188.1432,120.92385
16115,7,107.8877,177.0605
16116,1,57.578500000000005,99.2941
16117,1,53.267799999999994,96.83709999999999
16118,2,150.9017,188.7861
16119,5,177.2399,86.54740000000001
16120,1,47.8441,151.2437
16121,6,145.5227,66.84309999999999
16122,6,149.8126,42.27589999999999
16123,3,226.8399,125.44623
16124,2,109.6311,203.1678
16125,9,80.898,180.3076
16126,7,116.8614,177.32139999999998
16127,1,41.2303,111.7692
16128,2,166.3513,216.5387
16129,1,37.5487,167.918
16130,3,160.63139999999999,113.0636
16131,7,86.1883,202.514
16132,5,166.5666,100.6439
16133,1,60.4457,190.9924
16134,3,219.7575,139.3765
16135,1,41.516000000000005,159.5885
16136,2,193.2721,177.5676
16137,7,129.05864,168.9807
16138,6,157.473,34.3968
16139,1,51.831900000000005,85.5411
16140,7,106.4664,186.0806
16141,1,51.1589,148.8672
16142,4,73.1197,117.4966
16143,1,55.688,182.7694
16144,0,100.4023,53.4306
16145,1,36.5296,130.69676
16146,2,163.0331,197.76139999999998
16147,3,203.5332,147.1247
16148,6,148.2627,78.3721
16149,7,122.32319,177.4213
16150,0,102.3584,77.5761
16151,3,212.5138,127.545188
16152,0,80.9131,75.6803
16153,6,139.7047,76.8056
16154,7,122.17884,197.37009999999998
16155,8,148.3528,143.6393
16156,0,100.0697,68.6836
16157,7,122.41513,189.6755
16158,1,47.6913,101.5592
16159,5,140.424,107.0805
16160,0,80.9996,67.83109999999999
16161,1,46.9915,172.8886
16162,4,67.8502,120.19152
16163,8,175.57139999999998,148.7233
16164,7,91.0624,191.2917
16165,0,119.08094,73.0155
16166,7,126.61063,193.2022
16167,1,56.47239999999999,180.1643
16168,0,84.1226,43.134699999999995
16169,3,219.9075,139.644
16170,3,214.6491,152.3467
16171,9,102.7988,152.9603
16172,3,202.6178,113.4359
16173,5,127.243305,90.4126
16174,4,87.2562,140.7349
16175,6,140.6325,30.103899999999996
16176,6,132.17814,36.4277
16177,3,199.68470000000002,142.2777
16178,2,156.0515,183.2151
16179,7,48.188900000000004,129.90426
16180,8,157.4872,137.14986
16181,6,146.4895,53.472300000000004
16182,9,93.2004,157.92680000000001
16183,2,163.1541,191.6762
16184,4,60.0346,134.17142
16185,4,98.5271,111.2367
16186,6,159.1373,66.7072
16187,8,151.7537,158.6798
16188,7,133.26325,200.61700000000002
16189,4,67.5207,120.71116
16190,1,32.9838,128.113788
16191,5,164.3942,38.5767
16192,3,218.1344,142.0851
16193,8,163.2594,120.32508
16194,2,193.1433,198.564
16195,7,96.2831,192.0491
16196,6,133.09746,33.01690000000001
16197,4,63.638099999999994,144.4764
16198,0,102.4462,59.3562
16199,8,152.2789,131.80874
16200,1,53.2435,176.2147
16201,2,160.7547,195.666
16202,4,94.5449,97.79939999999999
16203,3,214.6736,131.44341
16204,7,106.5978,201.8452
16205,2,195.36079999999998,184.8448
16206,2,175.6436,202.4367
16207,4,69.5476,144.0221
16208,5,187.0727,96.9297
16209,2,154.8945,217.7278
16210,3,185.4481,124.53559
16211,3,199.6533,107.6091
16212,7,91.5805,195.0741
16213,0,68.4401,62.909000000000006
16214,1,40.02460000000001,143.1863
16215,0,86.9291,54.066500000000005
16216,9,122.80991,138.5275
16217,9,95.9885,143.9185
16218,4,93.8955,113.3392
16219,5,158.9732,88.3098
16220,3,107.4241,155.0562
16221,9,96.4586,144.9485
16222,7,125.56773,167.4444
16223,4,78.3433,125.65005
16224,6,133.20269,37.525800000000004
16225,9,81.249,171.4342
16226,5,121.43872,111.66159999999999
16227,2,191.4137,180.5297
16228,6,154.4282,35.9299
16229,1,47.0433,138.6401
16230,0,119.26733,72.8955
16231,6,146.2957,80.2062
16232,6,163.1572,67.2405
16233,1,49.206199999999995,147.56459999999998
16234,7,118.594,210.83339999999998
16235,2,150.5826,183.7771
16236,9,104.53,154.2041
16237,9,107.62819999999999,151.9209
16238,3,202.1694,101.5667
16239,0,97.05160000000001,74.8553
16240,6,133.99178,65.8295
16241,7,107.917,177.3342
16242,3,193.9062,104.0847
16243,9,82.70949999999999,176.9457
16244,2,169.4659,193.77620000000002
16245,4,83.8466,109.5075
16246,7,122.66159,197.9254
16247,8,166.3396,120.52529
16248,6,154.008,28.183800000000005
16249,5,121.237,99.9665
